simTime,stationId,senderId,longitude(10^-7*degree),latitude(10^-7*degree),heading(10^-1*degree),speed(10^-2*meter/sec),driveDirection(0:forward,1:backward),acceleration(10^-3*meter/sec^2),curvature(10^-4*meter^-1),yawRate(10^-2*degree/sec)
22.38568519964,4184398590,1982038771,327862976,398912812,895,2242,0,1384,0,-1
22.385685820796,2357136044,1982038771,327862976,398912812,895,2242,0,1384,0,-1
22.565421211288,4184398590,1982038771,327863705,398913083,896,2289,0,1936,0,2
22.623959672319,1982038771,4184398590,327848525,398912996,908,349,0,1973,0,2
22.706145507112,1982038771,2357136044,327900913,398912970,888,3675,0,-625,0,-5
22.884223689151,1982038771,4184398590,327848195,398913017,903,403,0,2405,0,-4
22.925685234598,4184398590,1982038771,327864215,398912935,899,2359,0,2280,0,0
23.095421853057,2357136044,1982038771,327865261,398913193,895,2393,0,2492,0,-1
23.143959706008,1982038771,4184398590,327848316,398912931,895,469,0,2191,0,1
23.143960786406,2357136044,4184398590,327848316,398912931,895,469,0,2191,0,1
23.146145526563,1982038771,2357136044,327902451,398912897,899,3683,0,812,0,-8
23.26542125664,4184398590,1982038771,327866076,398913087,900,2409,0,2209,0,2
23.384223721563,1982038771,4184398590,327848838,398912835,900,504,0,2217,0,4
23.435685267658,4184398590,1982038771,327865900,398912980,903,2474,0,2111,0,0
23.586409544741,1982038771,2357136044,327904749,398913174,910,3680,0,238,0,4
23.605421278669,4184398590,1982038771,327866423,398912933,890,2481,0,2212,0,7
23.605421874179,2357136044,1982038771,327866423,398912933,890,2481,0,2212,0,7
23.623959737111,1982038771,4184398590,327848340,398912973,900,565,0,2296,0,5
23.696145549086,1982038771,2357136044,327904948,398912902,904,3683,0,-56,0,-2
23.765421289038,4184398590,1982038771,327866732,398912634,900,2499,0,1474,0,1
23.806145553352,1982038771,2357136044,327905660,398912877,905,3685,0,528,0,-2
23.916146081499,4184398590,2357136044,327906504,398913197,900,3691,0,70,0,3
24.026145561637,1982038771,2357136044,327906759,398912820,900,3691,0,611,0,-11
24.085685309808,4184398590,1982038771,327868216,398913241,898,2607,0,2425,0,-1
24.104223768254,1982038771,4184398590,327849015,398913068,899,637,0,1514,0,-3
24.245421320209,4184398590,1982038771,327868630,398912868,898,2599,0,2300,0,-2
24.356146126017,4184398590,2357136044,327908129,398912894,901,3683,0,39,0,0
24.373959785811,1982038771,4184398590,327848790,398912912,893,688,0,1360,0,7
24.405421903829,2357136044,1982038771,327868588,398913061,900,2675,0,1712,0,-4
24.565421341027,4184398590,1982038771,327869459,398912923,909,2685,0,2096,0,0
24.634223802725,1982038771,4184398590,327849223,398912898,899,721,0,1332,0,-3
25.165421380044,4184398590,1982038771,327871276,398912948,903,2789,0,2475,0,0
25.566145611218,1982038771,2357136044,327913040,398913066,914,3689,0,-58,0,-4
25.566146242038,4184398590,2357136044,327913040,398913066,914,3689,0,-58,0,-4
25.674223869625,1982038771,4184398590,327850107,398912975,893,943,0,2064,0,-3
25.676145614438,1982038771,2357136044,327913856,398913125,904,3692,0,-215,0,-1
25.765421418027,4184398590,1982038771,327873052,398913130,900,2813,0,-181,0,3
25.786409617659,1982038771,2357136044,327914174,398913072,889,3694,0,211,0,9
25.896145620878,1982038771,2357136044,327914761,398912922,900,3683,0,-217,0,-2
25.933959885503,1982038771,4184398590,327850497,398912854,895,995,0,1551,0,-3
26.215421444954,4184398590,1982038771,327874238,398912809,898,2793,0,439,0,-1
26.44614632038,4184398590,2357136044,327917238,398912864,897,3679,0,235,0,1
26.515685462171,4184398590,1982038771,327875394,398912863,897,2804,0,200,0,4
26.556145640197,1982038771,2357136044,327917461,398912963,899,3698,0,-153,0,2
26.665421972059,2357136044,1982038771,327875909,398913013,900,2806,0,1087,0,5
26.815421976451,2357136044,1982038771,327876214,398912857,899,2818,0,-104,0,10
26.886409649859,1982038771,2357136044,327918534,398913193,902,3673,0,770,0,-5
26.965421486861,4184398590,1982038771,327876901,398913064,907,2814,0,-140,0,-2
27.184223955614,1982038771,4184398590,327851948,398912802,901,1238,0,2259,0,4
27.216146384743,4184398590,2357136044,327920446,398912777,902,3686,0,-368,0,7
27.265421502614,4184398590,1982038771,327877728,398912814,899,2799,0,107,0,-1
27.436410402448,4184398590,2357136044,327921635,398912951,900,3685,0,376,0,-3
27.565421998408,2357136044,1982038771,327878811,398912775,899,2814,0,172,0,-1
27.694223981339,1982038771,4184398590,327853227,398912940,904,1325,0,2332,0,-3
27.766145675622,1982038771,2357136044,327922891,398913129,900,3683,0,513,0,-6
27.876145678843,1982038771,2357136044,327923411,398912995,899,3669,0,-338,0,-4
27.953959993814,1982038771,4184398590,327853279,398912694,899,1383,0,2544,0,2
27.986409682063,1982038771,2357136044,327923941,398913225,902,3691,0,-226,0,4
28.015421539485,4184398590,1982038771,327880835,398913000,900,2816,0,216,0,4
28.315685553204,4184398590,1982038771,327881312,398912826,904,2799,0,-77,0,1
28.316145691726,1982038771,2357136044,327924643,398913063,901,3687,0,693,0,7
28.426145694946,1982038771,2357136044,327925942,398913157,892,3679,0,-222,0,1
28.536409698167,1982038771,2357136044,327925743,398913015,905,3681,0,336,0,-1
28.765422033541,2357136044,1982038771,327882650,398912846,905,2802,0,-698,0,-1
28.976145711047,1982038771,2357136044,327928048,398912904,909,3654,0,-1002,0,-3
29.215421590759,4184398590,1982038771,327884659,398912736,898,2782,0,932,0,-2
29.306145720709,1982038771,2357136044,327929504,398913107,905,3684,0,959,0,-4
29.654224064368,1982038771,4184398590,327856664,398912669,898,1731,0,2315,0,-3
29.66542160758,4184398590,1982038771,327886102,398912940,900,2822,0,-91,0,2
29.665422059889,2357136044,1982038771,327886102,398912940,900,2822,0,-91,0,2
29.746145733591,1982038771,2357136044,327931543,398912851,897,3667,0,300,0,0
30.26542162798,4184398590,1982038771,327888154,398913041,907,2808,0,-894,0,0
30.415422081847,2357136044,1982038771,327888626,398912789,900,2808,0,82,0,2
30.565421637333,4184398590,1982038771,327889313,398913001,899,2781,0,426,0,-2
30.626145759353,1982038771,2357136044,327935240,398912824,900,3671,0,50,0,-5
31.015421650296,4184398590,1982038771,327890285,398912925,894,2838,0,-224,0,0
31.616145788336,1982038771,2357136044,327939390,398913086,909,3678,0,-57,0,0
31.616146679137,4184398590,2357136044,327939390,398913086,909,3678,0,-57,0,0
31.765421669067,4184398590,1982038771,327893035,398912867,897,2798,0,895,0,-3
31.9639601306,1982038771,4184398590,327862052,398912705,900,2143,0,2011,0,-1
32.065421675547,4184398590,1982038771,327893693,398913075,904,2814,0,-143,0,-2
32.065422130151,2357136044,1982038771,327893693,398913075,904,2814,0,-143,0,-2
32.34396013822,1982038771,4184398590,327863038,398912938,898,2235,0,2399,0,11
32.515685684177,4184398590,1982038771,327895137,398912934,895,2790,0,-7,0,2
32.60614581732,1982038771,2357136044,327943871,398913011,895,3691,0,-1108,0,3
32.71614582054,1982038771,2357136044,327944116,398912998,891,3707,0,827,0,0
32.936409826982,1982038771,2357136044,327945298,398913083,904,3657,0,-1199,0,-11
32.965422156501,2357136044,1982038771,327896545,398912945,900,2789,0,336,0,-5
33.156145833422,1982038771,2357136044,327945738,398913243,899,3663,0,-300,0,-2
33.265421695668,4184398590,1982038771,327897697,398912817,907,2815,0,107,0,0
33.415422169673,2357136044,1982038771,327897962,398912791,905,2786,0,401,0,-2
34.036409859183,1982038771,2357136044,327949354,398913039,900,3668,0,-962,0,-1
34.05396016094,1982038771,4184398590,327867473,398912898,899,2584,0,1826,0,0
34.165421704606,4184398590,1982038771,327900458,398912873,906,2798,0,-187,0,2
34.165422191629,2357136044,1982038771,327900458,398912873,906,2798,0,-187,0,2
34.31568570559,4184398590,1982038771,327901322,398912908,896,2799,0,284,0,-3
34.696145878504,1982038771,2357136044,327952910,398913006,901,3676,0,-493,0,-1
34.765421707649,4184398590,1982038771,327902446,398913042,908,2805,0,-1136,0,-8
34.806146814685,4184398590,2357136044,327952707,398913214,898,3672,0,49,0,1
35.365421708311,4184398590,1982038771,327904449,398913108,896,2793,0,-508,0,-3
35.466145901047,1982038771,2357136044,327955744,398913058,900,3674,0,246,0,0
35.686409907488,1982038771,2357136044,327956715,398913133,897,3678,0,-817,0,-7
35.906145913929,1982038771,2357136044,327957236,398912980,895,3715,0,-309,0,3
36.003960163483,1982038771,4184398590,327873815,398912949,904,2963,0,2133,0,2
36.016145917149,1982038771,2357136044,327958420,398913156,900,3678,0,205,0,1
36.23640992359,1982038771,2357136044,327959348,398913056,895,3676,0,830,0,0
36.865421699477,4184398590,1982038771,327909647,398912880,907,2799,0,-247,0,-5
36.865422270674,2357136044,1982038771,327909647,398912880,907,2799,0,-247,0,-5
36.963960155521,1982038771,4184398590,327877580,398912861,901,3142,0,1550,0,6
37.015421697801,4184398590,1982038771,327910242,398912977,900,2777,0,1206,0,0
37.093960153992,1982038771,4184398590,327877863,398912839,896,3176,0,1304,0,-4
37.465421691886,4184398590,1982038771,327911583,398913132,898,2798,0,985,0,0
37.615422292632,2357136044,1982038771,327912060,398912890,907,2779,0,-906,0,0
38.215421679435,4184398590,1982038771,327913631,398913047,896,2785,0,-298,0,3
38.393960133459,1982038771,4184398590,327882550,398913003,895,3328,0,-297,0,-1
38.436409988,1982038771,2357136044,327969040,398912985,899,3677,0,760,0,3
38.65396012895,1982038771,4184398590,327883686,398912954,900,3329,0,571,0,-6
38.965421666425,4184398590,1982038771,327916444,398913047,900,2813,0,272,0,0
39.115685663825,4184398590,1982038771,327916805,398912980,899,2805,0,690,0,0
39.173960119929,1982038771,4184398590,327885981,398912887,899,3315,0,28,0,10
39.265421661222,4184398590,1982038771,327917503,398912979,895,2807,0,-236,0,-8
39.304224117675,1982038771,4184398590,327886405,398912763,904,3322,0,19,0,-8
39.715685653418,4184398590,1982038771,327918256,398913067,907,2807,0,-252,0,7
39.865421650816,4184398590,1982038771,327919408,398912887,900,2800,0,-569,0,0
39.953960106401,1982038771,4184398590,327888816,398913012,897,3326,0,-976,0,-1
40.213960101891,1982038771,4184398590,327889574,398913006,901,3313,0,-185,0,0
40.526146049189,1982038771,2357136044,327977843,398912976,903,3675,0,554,0,-1
40.603960095125,1982038771,4184398590,327891387,398912826,905,3336,0,205,0,-2
40.993960088363,1982038771,4184398590,327892561,398912770,904,3324,0,-299,0,8
41.2154216274,4184398590,1982038771,327923469,398912926,899,2800,0,-652,0,-8
41.365421624798,4184398590,1982038771,327924265,398912903,899,2804,0,-48,0,0
41.365422402421,2357136044,1982038771,327924265,398912903,899,2804,0,-48,0,0
41.384224081597,1982038771,4184398590,327894568,398912842,897,3319,0,1087,0,3
41.515685622196,4184398590,1982038771,327924692,398913064,896,2792,0,-606,0,0
41.516146078171,1982038771,2357136044,327981879,398913490,904,3672,0,501,0,4
41.736410084612,1982038771,2357136044,327982557,398912933,900,3693,0,-101,0,2
41.965421614391,4184398590,1982038771,327926091,398913136,896,2819,0,-354,0,8
42.415421606583,4184398590,1982038771,327927219,398912758,902,2797,0,-778,0,0
43.015421596179,4184398590,1982038771,327929489,398912699,896,2798,0,-754,0,7
43.073960052285,1982038771,4184398590,327901103,398913089,900,3321,0,-834,0,3
43.165421593577,4184398590,1982038771,327930389,398913032,906,2801,0,325,0,-6
43.20396005003,1982038771,4184398590,327901644,398912953,901,3325,0,-796,0,2
43.464224045518,1982038771,4184398590,327902867,398912965,904,3296,0,-58,0,1
43.465422463903,2357136044,1982038771,327931064,398912949,892,2804,0,197,0,5
43.61542158577,4184398590,1982038771,327931779,398912849,895,2801,0,66,0,0
43.915685580566,4184398590,1982038771,327932936,398912978,910,2789,0,-283,0,-2
44.113960034244,1982038771,4184398590,327904769,398912731,898,3309,0,307,0,0
44.215421575364,4184398590,1982038771,327933494,398913096,902,2794,0,470,0,-1
44.365421572763,4184398590,1982038771,327934354,398913077,901,2815,0,502,0,2
44.665421567559,4184398590,1982038771,327935055,398912942,900,2819,0,-578,0,-5
44.763960022971,1982038771,4184398590,327907870,398912893,895,3322,0,348,0,-1
44.965421562357,4184398590,1982038771,327936089,398913056,908,2787,0,-1169,0,-3
45.115685559756,4184398590,1982038771,327936267,398913275,903,2834,0,-108,0,1
45.153960016208,1982038771,4184398590,327908833,398913076,898,3322,0,500,0,-4
45.265421557153,4184398590,1982038771,327936741,398913116,900,2809,0,378,0,-8
45.565421551949,4184398590,1982038771,327938062,398912934,898,2794,0,-539,0,-2
45.803960004932,1982038771,4184398590,327911825,398913021,900,3346,0,273,0,-4
46.165421541541,4184398590,1982038771,327939925,398913165,903,2773,0,-58,0,-10
46.315685538939,4184398590,1982038771,327940040,398912891,900,2812,0,321,0,0
46.843959986891,1982038771,4184398590,327915564,398912977,900,3338,0,-595,0,11
46.973959984636,1982038771,4184398590,327916146,398912813,906,3319,0,184,0,9
47.215421523328,4184398590,1982038771,327943190,398912758,907,2778,0,102,0,-2
47.233959980127,1982038771,4184398590,327917205,398913030,901,3311,0,782,0,10
47.624223973361,1982038771,4184398590,327918718,398912797,902,3332,0,488,0,12
47.665421515521,4184398590,1982038771,327944681,398912993,903,2791,0,219,0,-3
48.116146271388,1982038771,2357136044,328010102,398913127,895,3691,0,257,0,3
48.144223964342,1982038771,4184398590,327920888,398912871,906,3320,0,-582,0,-5
48.565421499912,4184398590,1982038771,327947617,398913148,903,2846,0,57,0,-3
48.664223955323,1982038771,4184398590,327922913,398912956,896,3347,0,-60,0,1
48.86641029056,1982038771,2357136044,328013764,398912721,1029,3695,0,-32,0,-2
48.923959950813,1982038771,4184398590,327923592,398913034,909,3335,0,635,0,0
49.015421492107,4184398590,1982038771,327949179,398913338,906,2794,0,-414,0,3
49.184223946304,1982038771,4184398590,327924850,398913044,908,3325,0,382,0,-1
49.57395993954,1982038771,4184398590,327926171,398913163,901,3336,0,611,0,0
49.6154214817,4184398590,1982038771,327951292,398912756,898,2817,0,-505,0,-5
49.704223937285,1982038771,4184398590,327926732,398913094,907,3327,0,-913,0,-1
49.765421479098,4184398590,1982038771,327952029,398913066,903,2816,0,-1113,0,5
49.765422640161,2357136044,1982038771,327952029,398913066,903,2816,0,-1113,0,5
49.915685476497,4184398590,1982038771,327951917,398912927,907,2814,0,-221,0,-4
49.963959932776,1982038771,4184398590,327927888,398912897,901,3289,0,-232,0,-7
50.065421473895,4184398590,1982038771,327952488,398912837,904,2787,0,-1069,0,2
50.353959926012,1982038771,4184398590,327928669,398913052,903,3324,0,-230,0,0
50.365421468693,4184398590,1982038771,327953680,398913387,900,2788,0,381,0,-7
50.515685466091,4184398590,1982038771,327954184,398913099,899,2811,0,-217,0,-1
50.613959921502,1982038771,4184398590,327930333,398913142,903,3332,0,-87,0,0
50.873959916992,1982038771,4184398590,327931059,398912990,898,3312,0,646,0,2
51.393959907971,1982038771,4184398590,327933625,398913163,904,3334,0,25,0,6
51.523959905716,1982038771,4184398590,327933594,398913167,895,3317,0,-451,0,8
51.784223901206,1982038771,4184398590,327934914,398913362,899,3329,0,74,0,-2
51.913959898952,1982038771,4184398590,327935256,398913007,903,3344,0,564,0,0
52.015422694077,2357136044,1982038771,327958775,398912800,900,2800,0,-82,0,1
52.315685434867,4184398590,1982038771,327959713,398913260,897,2819,0,-404,0,-1
52.465421432265,4184398590,1982038771,327960742,398912852,899,2796,0,163,0,4
52.466411032923,4184398590,2357136044,328027994,398909892,1033,3691,0,-72,0,5
52.693959885423,1982038771,4184398590,327938372,398912925,905,3324,0,-646,0,-3
53.215421419258,4184398590,1982038771,327963132,398913110,899,2810,0,723,0,-2
53.365421416656,4184398590,1982038771,327963374,398913137,897,2792,0,-789,0,2
53.473959871895,1982038771,4184398590,327941867,398913082,903,3323,0,-603,0,1
53.515685414055,4184398590,1982038771,327963940,398913047,895,2806,0,-485,0,3
53.546147040484,4184398590,2357136044,328032208,398908915,1042,3689,0,898,0,0
53.60395986964,1982038771,4184398590,327941800,398913225,903,3331,0,0,0,2
53.665421411453,4184398590,1982038771,327964288,398913058,900,2802,0,309,0,-12
53.815421408852,4184398590,1982038771,327965192,398913218,900,2802,0,-160,0,2
53.86422386513,1982038771,4184398590,327942912,398912972,897,3331,0,-768,0,3
53.993959862874,1982038771,4184398590,327943625,398913008,899,3315,0,43,0,-3
54.253959858365,1982038771,4184398590,327944424,398913172,891,3325,0,11,0,-2
54.265421401045,4184398590,1982038771,327966638,398913074,904,2784,0,94,0,0
54.384223856109,1982038771,4184398590,327944894,398913207,896,3323,0,658,0,-1
54.565421395841,4184398590,1982038771,327967401,398913155,900,2813,0,-9,0,0
54.71568539324,4184398590,1982038771,327967784,398913300,901,2814,0,-279,0,2
54.904223847091,1982038771,4184398590,327947060,398912974,909,3321,0,214,0,-3
55.033959844837,1982038771,4184398590,327947654,398912790,901,3313,0,196,0,2
55.165421385436,4184398590,1982038771,327969265,398913125,893,2807,0,-265,0,-2
55.293959840327,1982038771,4184398590,327948270,398912910,896,3336,0,713,0,5
55.315685382835,4184398590,1982038771,327969687,398912943,906,2807,0,-39,0,-4
55.424223838073,1982038771,4184398590,327948946,398913075,897,3321,0,-388,0,-4
55.465422738258,2357136044,1982038771,327970395,398913138,902,2805,0,117,0,-9
55.553959835818,1982038771,4184398590,327949748,398913113,900,3329,0,-289,0,1
55.615422738443,2357136044,1982038771,327971008,398912995,900,2801,0,761,0,4
55.683959833563,1982038771,4184398590,327949827,398913224,910,3324,0,239,0,0
55.76542137503,4184398590,1982038771,327971837,398913106,898,2800,0,112,0,3
55.813961788875,2357136044,4184398590,327950397,398912853,900,3340,0,914,0,-2
56.065421369826,4184398590,1982038771,327971875,398913256,901,2810,0,331,0,5
56.365421364624,4184398590,1982038771,327973174,398913082,904,2810,0,-346,0,4
56.464223820036,1982038771,4184398590,327952943,398912951,898,3318,0,-62,0,2
56.515685362023,4184398590,1982038771,327973617,398912888,902,2818,0,-131,0,2
56.66542135942,4184398590,1982038771,327974697,398913032,905,2810,0,-717,0,2
56.723959815526,1982038771,4184398590,327954223,398913167,904,3310,0,-170,0,0
56.886146447665,1982038771,2357136044,328043870,398901847,1118,3678,0,-390,482,-1
56.984223811016,1982038771,4184398590,327954936,398912803,894,3313,0,-508,0,0
57.113959808761,1982038771,4184398590,327955974,398913151,900,3301,0,-1065,0,-6
57.115685351615,4184398590,1982038771,327975883,398913327,896,2775,0,-486,0,-1
57.243959806506,1982038771,4184398590,327955850,398913071,902,3299,0,195,0,1
57.373959804251,1982038771,4184398590,327956530,398913024,902,3310,0,-627,0,3
57.415421346412,4184398590,1982038771,327976677,398913221,901,2801,0,-420,0,0
57.565421343811,4184398590,1982038771,327977211,398913102,899,2804,0,716,0,-4
57.633959799743,1982038771,4184398590,327957615,398912983,900,3317,0,-889,0,3
57.715685341209,4184398590,1982038771,327977967,398913081,895,2802,0,-568,0,3
57.865421338607,4184398590,1982038771,327977859,398913137,899,2836,0,168,0,4
57.906147022497,4184398590,2357136044,328047309,398900705,1119,3666,0,693,0,0
58.024223792978,1982038771,4184398590,327958867,398913078,894,3328,0,-583,0,0
58.165421333404,4184398590,1982038771,327979346,398913307,904,2807,0,1234,0,-1
58.283959788469,1982038771,4184398590,327959932,398913010,896,3308,0,-49,0,-5
58.315686809819,2357136044,1982038771,327979794,398913441,899,2792,0,509,0,4
58.4654213282,4184398590,1982038771,327980649,398912967,903,2819,0,68,0,0
58.765421322997,4184398590,1982038771,327981322,398913152,894,2781,0,-499,0,0
58.933959777196,1982038771,4184398590,327963084,398912898,899,3338,0,782,0,3
59.323959770433,1982038771,4184398590,327964223,398913159,896,3329,0,287,0,3
59.365421312593,4184398590,1982038771,327983429,398912962,903,2809,0,-630,0,0
59.365422835371,2357136044,1982038771,327983429,398912962,903,2809,0,-630,0,0
59.515685309991,4184398590,1982038771,327984142,398913065,904,2814,0,-445,0,0
59.584223765924,1982038771,4184398590,327965369,398913084,901,3310,0,-765,0,0
59.843959761415,1982038771,4184398590,327966458,398913189,904,3311,0,-365,0,-7
59.965421302188,4184398590,1982038771,327985229,398913244,895,2801,0,66,0,-8
59.973959759161,1982038771,4184398590,327966667,398913021,900,3324,0,-46,0,-3
60.104223756906,1982038771,4184398590,327966886,398913404,907,3333,0,-1058,0,0
60.115685299587,4184398590,1982038771,327985530,398913106,898,2803,0,-194,0,-1
60.233959754652,1982038771,4184398590,327967701,398913130,902,3336,0,423,0,7
60.265421296986,4184398590,1982038771,327986072,398913073,896,2808,0,868,0,5
60.363959752398,1982038771,4184398590,327968078,398913113,900,3323,0,157,0,-1
60.753959745632,1982038771,4184398590,327969707,398913231,911,3328,0,173,0,-4
60.865421286579,4184398590,1982038771,327988186,398913098,900,2824,0,-280,0,0
60.883959743378,1982038771,4184398590,327970507,398913156,898,3308,0,1160,0,-7
61.013959741124,1982038771,4184398590,327970851,398912962,902,3329,0,-449,0,4
61.015421283978,4184398590,1982038771,327988619,398913097,893,2817,0,308,0,1
61.165421281376,4184398590,1982038771,327989039,398912887,900,2806,0,1012,0,1
61.273959736614,1982038771,4184398590,327971332,398913002,900,3326,0,162,0,5
61.315685278773,4184398590,1982038771,327989517,398913167,896,2802,0,-98,0,3
61.403959734359,1982038771,4184398590,327972090,398913102,902,3325,0,-61,0,4
61.465421276172,4184398590,1982038771,327990112,398913073,903,2804,0,-972,0,3
61.533959732103,1982038771,4184398590,327972317,398913146,904,3337,0,172,0,0
61.664223729847,1982038771,4184398590,327973101,398912865,905,3332,0,388,0,-1
61.765421270967,4184398590,1982038771,327990808,398913108,900,2815,0,378,0,0
61.793959727592,1982038771,4184398590,327973497,398913193,897,3318,0,-904,0,3
61.915685268365,4184398590,1982038771,327991664,398913290,910,2811,0,418,0,2
62.065421265762,4184398590,1982038771,327991854,398912941,900,2814,0,-263,0,2
62.184223720827,1982038771,4184398590,327975468,398913115,894,3315,0,161,0,-11
62.21542126316,4184398590,1982038771,327992647,398913186,900,2828,0,-272,0,11
62.313959718571,1982038771,4184398590,327975667,398913082,900,3335,0,-233,0,-8
62.365421260559,4184398590,1982038771,327992835,398912936,898,2805,0,-427,0,-3
62.515685257956,4184398590,1982038771,327993364,398913147,899,2800,0,259,0,-2
62.704223711808,1982038771,4184398590,327977432,398913193,900,3306,0,-973,0,-3
62.833959709553,1982038771,4184398590,327977588,398913094,901,3357,0,-861,0,-1
62.963959707298,1982038771,4184398590,327978113,398913182,900,3320,0,170,0,2
